familyId,family,reason,shopCode,name,status,reviewReason,detectedFamily,neighborTarget,neighborShare,confidence,evidence
repair_kits_without_system,Repair kits without destination system,name_lacks_destination_context,КР-00574,К-т фланцев ремонтный в сб. D60 СВД,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,КР-00600,Лючок б/бака ВАЗ 2115,MANUAL_REVIEW,no_candidate,other,,0.4,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
repair_kits_without_system,Repair kits without destination system,name_lacks_destination_context,КР-00608,Рем. к-т регулировки сидения 2108,MANUAL_REVIEW,no_candidate,other,,0.2353,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
cleaning_wiper_unmapped,Cleaning/wiper accessories without stable target,active_analogs_conflict_or_no_destination,КР-00610,Крышка бачка омывателя Веста,MANUAL_REVIEW,no_candidate,caps_plugs,,0.2963,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_or_interior_small_parts,Small body/interior parts with weak context,active_analogs_conflict_or_no_destination,КР-00620,Кронштейн задний Нива 21213,MANUAL_REVIEW,no_candidate,other,,0.1616,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,КР-00622,Замок заднего сидения Калина 1118 (к-т 2 шт),MANUAL_REVIEW,no_candidate,other,,0.5455,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
unique_low_frequency_items,Unique low-frequency items,unique_singleton_or_no_active_analogs,КР-00624,К-т салазок сидений Нива 21213-214,MANUAL_REVIEW,no_candidate,seat_parts,,0.3226,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
caps_plugs_without_destination,"Caps, covers and plugs without destination",name_lacks_destination_context,КР-00643,Крышка м/заливная 2107 инжектор,MANUAL_REVIEW,no_candidate,caps_plugs,,0.2105,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,КР-00645,Лючок б/бака Нива 2121,MANUAL_REVIEW,no_candidate,other,,0.2368,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
optics_glass_partial_context,Optics/glass parts with partial context,potentially_automatable_future_context_rules,О-00045,Стекло поворота 2140,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
optics_glass_partial_context,Optics/glass parts with partial context,potentially_automatable_future_context_rules,О-00055,Стекло повторителя УАЗ,MANUAL_REVIEW,no_candidate,other,,0.5714,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
caps_plugs_without_destination,"Caps, covers and plugs without destination",name_lacks_destination_context,О-00069,"Заглушка зад. бок. бруса Г-3307,3309",MANUAL_REVIEW,no_candidate,caps_plugs,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
optics_glass_partial_context,Optics/glass parts with partial context,potentially_automatable_future_context_rules,О-00075,Оптика 2101,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
optics_glass_partial_context,Optics/glass parts with partial context,potentially_automatable_future_context_rules,О-00096,Оптика 2106,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
optics_glass_partial_context,Optics/glass parts with partial context,potentially_automatable_future_context_rules,О-00130,"ОПТИКА ГАЗ, УАЗ, ЗИЛ, ВАЗ комплект",MANUAL_REVIEW,no_candidate,other,,0.2857,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,О-00191,Стекло пер. Газель,MANUAL_REVIEW,no_candidate,other,,0.5,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
body_locks_handles_glass_partial,Body locks/handles/glass mechanisms with partial context,active_analogs_conflict_or_no_destination,О-00192,Форточка УАЗ-469,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
lighting_signal_unmapped,Lighting/signal devices without stable target,active_analogs_conflict_or_no_destination,О-00202,Указатель габаритов с кр. Е-308 желтый,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
lighting_signal_unmapped,Lighting/signal devices without stable target,active_analogs_conflict_or_no_destination,О-00214,Указатель габаритов с кр. 308 белый,MANUAL_REVIEW,no_candidate,other,,0,0,"validation:no_match | validation:Нет семейства, правила или безопасного похожего target."
